name,proddate,idno,agegroup,cntry,gndr,trstlgl,trstplc,trstplt,trstsci,ccrdprs,gincdif,lrscale,imwbcnt,rlgdgr
ESS10e03_3,02.12.2025,12358,6,FR,1,7,5,5,,10,10.0,2,8,0
ESS10e03_3,02.12.2025,12377,3,FR,2,,,0,,6,7.5,5,5,7
ESS10e03_3,02.12.2025,12379,3,FR,1,8,6,6,,8,10.0,5,7,7
ESS10e03_3,02.12.2025,12399,4,FR,2,6,5,0,,5,2.5,4,5,0
ESS10e03_3,02.12.2025,12409,4,FR,2,8,7,5,,10,7.5,5,9,10
ESS10e03_3,02.12.2025,12433,1,FR,2,3,10,4,,10,5.0,8,3,
ESS10e03_3,02.12.2025,12440,7,FR,1,0,10,10,,6,10.0,5,5,5
ESS10e03_3,02.12.2025,12444,5,FR,2,4,5,3,,8,7.5,,5,3
ESS10e03_3,02.12.2025,12447,4,FR,2,5,10,2,,9,10.0,7,3,6
ESS10e03_3,02.12.2025,12454,3,FR,2,3,5,3,,10,5.0,7,5,5
ESS10e03_3,02.12.2025,12456,4,FR,2,5,7,3,,7,5.0,8,5,4
ESS10e03_3,02.12.2025,12458,3,FR,2,0,7,4,,10,10.0,7,10,10
ESS10e03_3,02.12.2025,12460,1,FR,2,10,8,5,,10,10.0,,8,9
ESS10e03_3,02.12.2025,12465,1,FR,1,8,7,5,,9,7.5,4,8,10
ESS10e03_3,02.12.2025,12471,7,FR,2,3,3,3,,7,,3,5,6
ESS10e03_3,02.12.2025,12489,6,FR,1,0,3,4,,4,10.0,2,4,10
ESS10e03_3,02.12.2025,12506,4,FR,2,7,8,5,,6,5.0,7,5,7
ESS10e03_3,02.12.2025,12515,5,FR,1,6,8,8,,7,5.0,7,5,7
ESS10e03_3,02.12.2025,12521,5,FR,2,5,9,3,,9,10.0,5,8,10
ESS10e03_3,02.12.2025,12532,5,FR,2,7,7,6,,10,10.0,10,,0
ESS10e03_3,02.12.2025,12558,5,FR,2,1,1,0,,6,5.0,4,5,0
ESS10e03_3,02.12.2025,12560,1,FR,2,0,0,5,,8,7.5,4,5,3
ESS10e03_3,02.12.2025,12561,7,FR,2,9,9,4,,8,7.5,,4,10
ESS10e03_3,02.12.2025,12576,1,FR,1,7,8,5,,10,2.5,7,5,1
ESS10e03_3,02.12.2025,12579,3,FR,1,7,7,5,,8,7.5,7,7,9
ESS10e03_3,02.12.2025,12590,2,FR,1,3,3,3,,7,7.5,5,4,3
ESS10e03_3,02.12.2025,12594,5,FR,2,6,8,4,,8,2.5,,4,6
ESS10e03_3,02.12.2025,12600,6,FR,1,1,0,0,,6,7.5,4,5,4
