name,proddate,idno,agegroup,cntry,gndr,trstlgl,trstplc,trstplt,trstsci,ccrdprs,gincdif,lrscale,imwbcnt,rlgdgr
ESS10e03_3,02.12.2025,56594,4,NL,1,9,9,6,8,7,7.5,5,5,5
ESS10e03_3,02.12.2025,56614,3,NL,1,10,10,5,10,10,0.0,10,5,0
ESS10e03_3,02.12.2025,56618,2,NL,1,5,6,4,5,6,7.5,6,4,2
ESS10e03_3,02.12.2025,56644,3,NL,2,8,8,5,8,9,10.0,2,7,0
ESS10e03_3,02.12.2025,56659,1,NL,2,5,5,4,6,7,5.0,2,5,4
ESS10e03_3,02.12.2025,56684,4,NL,2,8,7,7,7,8,7.5,2,7,0
ESS10e03_3,02.12.2025,56685,3,NL,1,8,8,7,5,10,5.0,4,5,2
ESS10e03_3,02.12.2025,56687,4,NL,1,7,6,5,8,7,7.5,7,,0
ESS10e03_3,02.12.2025,56700,4,NL,1,8,8,6,8,8,10.0,4,5,2
ESS10e03_3,02.12.2025,56702,4,NL,1,7,9,5,8,8,7.5,5,10,0
ESS10e03_3,02.12.2025,56729,3,NL,1,7,7,5,9,7,2.5,7,5,0
ESS10e03_3,02.12.2025,56757,1,NL,1,5,6,3,8,4,7.5,8,3,6
ESS10e03_3,02.12.2025,56764,1,NL,2,9,10,5,9,9,2.5,3,9,3
ESS10e03_3,02.12.2025,56784,1,NL,2,8,9,6,8,5,7.5,6,7,1
ESS10e03_3,02.12.2025,56786,1,NL,2,,,,,5,7.5,5,7,7
ESS10e03_3,02.12.2025,56792,6,NL,1,9,9,6,8,1,,,2,8
ESS10e03_3,02.12.2025,56796,7,NL,2,6,6,5,6,8,7.5,5,7,7
ESS10e03_3,02.12.2025,56821,3,NL,1,7,6,3,8,0,2.5,9,5,3
ESS10e03_3,02.12.2025,56830,99,NL,2,9,1,8,,8,2.5,10,8,9
ESS10e03_3,02.12.2025,56852,5,NL,2,2,0,2,8,8,10.0,0,7,8
ESS10e03_3,02.12.2025,56911,2,NL,1,8,7,5,8,6,10.0,3,8,4
ESS10e03_3,02.12.2025,56932,4,NL,2,3,7,3,7,5,7.5,5,4,0
ESS10e03_3,02.12.2025,56955,4,NL,1,8,7,7,8,7,10.0,2,6,2
ESS10e03_3,02.12.2025,57017,7,NL,1,6,7,5,8,9,7.5,6,7,7
ESS10e03_3,02.12.2025,57048,5,NL,2,6,8,6,8,8,2.5,7,6,6
ESS10e03_3,02.12.2025,57118,5,NL,2,8,7,7,8,9,7.5,2,6,8
ESS10e03_3,02.12.2025,57121,4,NL,2,9,9,4,9,7,5.0,3,6,0
ESS10e03_3,02.12.2025,57161,6,NL,2,6,,4,7,2,10.0,3,9,0
ESS10e03_3,02.12.2025,57199,3,NL,2,7,8,5,9,8,7.5,4,5,6
ESS10e03_3,02.12.2025,57255,1,NL,1,8,10,6,6,8,7.5,8,10,2
ESS10e03_3,02.12.2025,57256,5,NL,2,8,3,6,8,7,7.5,5,6,5
ESS10e03_3,02.12.2025,57286,6,NL,1,8,8,7,9,7,10.0,4,7,7
ESS10e03_3,02.12.2025,57307,5,NL,2,4,7,3,7,4,5.0,6,7,6
ESS10e03_3,02.12.2025,57347,5,NL,2,5,7,2,6,8,10.0,2,5,5
ESS10e03_3,02.12.2025,57363,6,NL,2,8,8,4,9,10,10.0,3,8,0
ESS10e03_3,02.12.2025,57375,6,NL,2,7,7,2,3,7,10.0,6,3,7
ESS10e03_3,02.12.2025,57402,5,NL,1,8,7,3,9,8,2.5,6,5,10
ESS10e03_3,02.12.2025,57481,2,NL,1,4,5,7,9,8,7.5,5,8,2
ESS10e03_3,02.12.2025,57485,2,NL,1,6,8,6,8,7,2.5,5,5,8
ESS10e03_3,02.12.2025,57486,3,NL,1,1,5,0,2,1,7.5,5,1,1
ESS10e03_3,02.12.2025,57517,4,NL,2,1,8,4,5,4,2.5,5,8,8
ESS10e03_3,02.12.2025,57555,5,NL,2,5,7,5,5,5,5.0,8,7,4
ESS10e03_3,02.12.2025,57559,5,NL,2,7,5,4,7,8,10.0,4,5,1
ESS10e03_3,02.12.2025,57564,1,NL,2,8,8,7,9,7,7.5,3,7,1
ESS10e03_3,02.12.2025,57571,7,NL,2,1,7,6,5,0,10.0,7,6,2
ESS10e03_3,02.12.2025,57617,6,NL,2,5,7,4,8,8,2.5,8,6,8
ESS10e03_3,02.12.2025,57620,3,NL,2,9,10,7,9,5,7.5,3,7,1
ESS10e03_3,02.12.2025,57636,5,NL,2,6,10,6,8,9,10.0,7,7,7
ESS10e03_3,02.12.2025,57680,4,NL,2,9,9,7,8,7,7.5,4,7,0
ESS10e03_3,02.12.2025,57691,4,NL,1,1,1,1,4,4,2.5,9,0,10
ESS10e03_3,02.12.2025,57713,3,NL,1,8,6,6,,5,5.0,4,6,2
ESS10e03_3,02.12.2025,57719,1,NL,1,8,8,5,9,7,10.0,5,6,0
ESS10e03_3,02.12.2025,57736,1,NL,1,6,8,5,7,5,5.0,6,5,4
ESS10e03_3,02.12.2025,57744,3,NL,2,7,10,3,7,7,7.5,,6,9
ESS10e03_3,02.12.2025,57779,2,NL,2,8,9,6,10,6,7.5,3,9,6
ESS10e03_3,02.12.2025,57802,5,NL,1,5,8,7,8,10,10.0,4,7,10
ESS10e03_3,02.12.2025,57803,1,NL,1,8,9,5,5,4,5.0,6,5,5
ESS10e03_3,02.12.2025,57817,6,NL,1,6,7,5,8,7,10.0,3,6,5
ESS10e03_3,02.12.2025,57837,7,NL,1,6,7,7,7,10,5.0,6,7,10
ESS10e03_3,02.12.2025,57839,4,NL,1,7,8,3,7,6,7.5,8,4,8
ESS10e03_3,02.12.2025,57868,1,NL,1,9,7,8,9,6,2.5,8,4,10
ESS10e03_3,02.12.2025,57890,5,NL,2,7,7,6,7,6,7.5,5,6,6
ESS10e03_3,02.12.2025,57905,6,NL,2,4,6,4,7,6,,8,8,0
ESS10e03_3,02.12.2025,57915,5,NL,2,9,8,6,8,8,7.5,5,5,
ESS10e03_3,02.12.2025,58017,7,NL,1,8,8,5,8,8,7.5,10,6,9
ESS10e03_3,02.12.2025,58022,4,NL,2,6,6,4,,7,,5,,5
ESS10e03_3,02.12.2025,58066,3,NL,1,8,8,7,9,7,5.0,6,6,0
ESS10e03_3,02.12.2025,58084,6,NL,2,5,5,5,6,5,7.5,5,7,4
ESS10e03_3,02.12.2025,58106,6,NL,2,6,8,5,7,8,7.5,6,7,6
ESS10e03_3,02.12.2025,58113,5,NL,2,7,8,2,4,5,7.5,5,5,4
ESS10e03_3,02.12.2025,58223,1,NL,1,7,5,6,8,7,5.0,4,6,8
ESS10e03_3,02.12.2025,58224,5,NL,2,7,9,5,5,10,2.5,10,5,0
ESS10e03_3,02.12.2025,58227,6,NL,2,7,6,6,7,8,7.5,4,7,4
ESS10e03_3,02.12.2025,58233,2,NL,1,7,8,6,8,6,7.5,4,8,3
ESS10e03_3,02.12.2025,58266,6,NL,1,0,9,,,0,,,1,0
ESS10e03_3,02.12.2025,58277,6,NL,1,10,9,7,8,8,7.5,10,7,9
ESS10e03_3,02.12.2025,58303,4,NL,1,6,6,6,9,7,10.0,4,6,0
ESS10e03_3,02.12.2025,58304,3,NL,1,6,7,5,8,7,2.5,2,8,0
ESS10e03_3,02.12.2025,58323,2,NL,2,8,7,7,9,6,7.5,,4,1
ESS10e03_3,02.12.2025,58335,6,NL,2,6,7,7,8,8,7.5,6,7,8
ESS10e03_3,02.12.2025,58338,7,NL,1,6,7,5,6,7,5.0,6,7,6
ESS10e03_3,02.12.2025,58360,2,NL,2,8,8,4,5,8,10.0,3,6,0
ESS10e03_3,02.12.2025,58419,7,NL,2,6,6,7,6,7,7.5,4,8,2
ESS10e03_3,02.12.2025,58428,99,NL,1,10,10,8,,10,7.5,5,7,0
ESS10e03_3,02.12.2025,58482,5,NL,1,7,9,7,9,7,7.5,7,0,6
ESS10e03_3,02.12.2025,58505,4,NL,1,7,9,0,5,8,10.0,5,7,0
ESS10e03_3,02.12.2025,58515,6,NL,1,6,7,5,7,6,10.0,5,5,5
ESS10e03_3,02.12.2025,58527,4,NL,2,7,7,4,8,8,7.5,3,5,2
ESS10e03_3,02.12.2025,58561,2,NL,2,3,7,4,4,6,10.0,7,4,5
ESS10e03_3,02.12.2025,58570,4,NL,2,8,7,7,8,10,7.5,5,6,10
ESS10e03_3,02.12.2025,58598,7,NL,2,8,8,6,8,7,10.0,4,6,0
ESS10e03_3,02.12.2025,58634,2,NL,2,3,3,3,4,6,7.5,0,8,4
ESS10e03_3,02.12.2025,58664,5,NL,2,7,7,7,7,8,10.0,5,4,6
ESS10e03_3,02.12.2025,58671,3,NL,1,8,8,6,9,3,5.0,7,8,2
ESS10e03_3,02.12.2025,58691,2,NL,1,8,9,6,10,8,5.0,3,6,1
ESS10e03_3,02.12.2025,58719,7,NL,1,7,9,5,8,1,7.5,6,8,9
ESS10e03_3,02.12.2025,58738,1,NL,1,6,8,5,8,3,2.5,5,8,0
ESS10e03_3,02.12.2025,58758,1,NL,2,8,7,6,9,7,7.5,3,5,6
ESS10e03_3,02.12.2025,58821,5,NL,1,8,8,7,8,5,10.0,2,7,3
ESS10e03_3,02.12.2025,58834,6,NL,1,7,5,6,8,8,7.5,4,6,0
ESS10e03_3,02.12.2025,58837,5,NL,2,9,9,7,9,6,10.0,3,6,0
ESS10e03_3,02.12.2025,58844,3,NL,2,6,8,3,7,7,7.5,5,5,7
ESS10e03_3,02.12.2025,58850,2,NL,1,7,8,7,6,4,2.5,9,8,0
ESS10e03_3,02.12.2025,58872,5,NL,1,9,9,6,8,7,7.5,4,4,1
ESS10e03_3,02.12.2025,58878,4,NL,2,6,6,4,8,8,5.0,7,7,6
ESS10e03_3,02.12.2025,58888,5,NL,2,4,7,1,9,8,10.0,2,10,7
ESS10e03_3,02.12.2025,58902,7,NL,1,7,7,5,8,5,10.0,0,6,8
ESS10e03_3,02.12.2025,58919,7,NL,1,8,9,5,8,9,7.5,9,3,9
ESS10e03_3,02.12.2025,58921,5,NL,1,9,6,5,8,7,2.5,5,7,3
ESS10e03_3,02.12.2025,58925,4,NL,2,7,7,5,7,8,2.5,5,5,5
ESS10e03_3,02.12.2025,58930,6,NL,1,5,6,4,6,7,7.5,7,5,9
ESS10e03_3,02.12.2025,58962,4,NL,2,7,7,5,7,6,7.5,7,5,3
ESS10e03_3,02.12.2025,59005,4,NL,1,8,8,2,8,5,5.0,3,7,3
ESS10e03_3,02.12.2025,59008,6,NL,2,4,5,3,6,8,7.5,5,5,7
ESS10e03_3,02.12.2025,59018,2,NL,1,5,8,4,6,8,2.5,10,4,8
ESS10e03_3,02.12.2025,59039,6,NL,2,9,9,6,9,9,10.0,0,7,5
ESS10e03_3,02.12.2025,59049,4,NL,1,9,10,6,9,6,2.5,7,5,5
ESS10e03_3,02.12.2025,59059,2,NL,1,9,9,6,10,6,10.0,5,4,0
ESS10e03_3,02.12.2025,59085,5,NL,2,7,8,7,7,6,7.5,6,6,5
ESS10e03_3,02.12.2025,59088,5,NL,2,9,8,7,9,9,7.5,2,5,4
ESS10e03_3,02.12.2025,59099,4,NL,1,8,8,6,8,8,2.5,8,5,2
ESS10e03_3,02.12.2025,59101,3,NL,1,6,6,7,7,6,5.0,7,8,6
ESS10e03_3,02.12.2025,59105,7,NL,2,6,7,5,8,8,10.0,5,7,0
ESS10e03_3,02.12.2025,59121,1,NL,1,8,8,4,9,8,5.0,6,5,0
ESS10e03_3,02.12.2025,59128,5,NL,1,7,7,6,8,8,7.5,4,7,0
ESS10e03_3,02.12.2025,59132,1,NL,2,9,8,8,8,8,7.5,4,5,1
ESS10e03_3,02.12.2025,59145,4,NL,1,10,9,6,9,8,5.0,4,6,1
ESS10e03_3,02.12.2025,59159,5,NL,1,9,9,7,9,8,7.5,6,8,5
ESS10e03_3,02.12.2025,59205,2,NL,1,8,8,6,9,5,7.5,4,5,2
ESS10e03_3,02.12.2025,59245,5,NL,1,7,5,3,8,8,7.5,5,6,6
ESS10e03_3,02.12.2025,59265,7,NL,1,0,8,0,6,8,10.0,4,7,0
ESS10e03_3,02.12.2025,59276,7,NL,1,7,8,6,8,8,7.5,8,7,6
ESS10e03_3,02.12.2025,59282,6,NL,2,8,7,7,9,9,10.0,2,,
ESS10e03_3,02.12.2025,59305,4,NL,1,5,5,3,7,6,7.5,4,5,10
ESS10e03_3,02.12.2025,59356,5,NL,1,8,8,7,9,8,10.0,3,8,10
ESS10e03_3,02.12.2025,59391,3,NL,1,4,6,4,7,9,10.0,5,5,9
ESS10e03_3,02.12.2025,59417,4,NL,2,5,6,5,6,7,7.5,5,6,2
ESS10e03_3,02.12.2025,59459,1,NL,2,8,7,4,8,8,5.0,8,5,3
ESS10e03_3,02.12.2025,59482,2,NL,2,5,7,4,7,6,7.5,5,5,5
ESS10e03_3,02.12.2025,59505,4,NL,2,8,6,6,7,9,7.5,3,8,0
ESS10e03_3,02.12.2025,59517,1,NL,1,10,2,4,9,3,10.0,5,5,3
ESS10e03_3,02.12.2025,59529,4,NL,2,6,6,4,7,7,7.5,5,6,6
ESS10e03_3,02.12.2025,59576,3,NL,2,7,6,6,8,8,7.5,2,7,9
ESS10e03_3,02.12.2025,59587,2,NL,1,8,9,8,8,6,5.0,8,5,1
ESS10e03_3,02.12.2025,59647,3,NL,2,7,6,4,6,7,7.5,7,5,3
ESS10e03_3,02.12.2025,59659,6,NL,1,8,8,6,8,9,7.5,7,5,0
ESS10e03_3,02.12.2025,59694,2,NL,1,9,8,8,8,6,2.5,7,6,6
ESS10e03_3,02.12.2025,59715,6,NL,2,9,7,7,10,9,10.0,4,10,5
ESS10e03_3,02.12.2025,59820,1,NL,2,7,8,7,9,8,5.0,3,5,6
ESS10e03_3,02.12.2025,59822,3,NL,2,6,8,5,8,7,5.0,4,5,8
ESS10e03_3,02.12.2025,59889,5,NL,1,9,9,7,9,10,0.0,2,5,1
ESS10e03_3,02.12.2025,59914,2,NL,1,8,8,7,9,5,7.5,4,7,0
ESS10e03_3,02.12.2025,59961,5,NL,1,7,8,6,8,9,7.5,3,5,10
ESS10e03_3,02.12.2025,59964,5,NL,1,7,7,6,7,6,5.0,6,7,6
ESS10e03_3,02.12.2025,59974,1,NL,2,7,8,8,8,6,2.5,7,7,3
ESS10e03_3,02.12.2025,59993,5,NL,1,3,8,7,7,4,2.5,6,0,10
ESS10e03_3,02.12.2025,59998,2,NL,1,2,8,5,8,7,2.5,7,3,0
ESS10e03_3,02.12.2025,60027,6,NL,1,5,7,6,8,5,2.5,9,4,2
ESS10e03_3,02.12.2025,60031,5,NL,1,7,7,4,8,5,10.0,7,5,1
ESS10e03_3,02.12.2025,60042,3,NL,1,8,8,6,9,8,10.0,2,5,8
ESS10e03_3,02.12.2025,60065,5,NL,1,5,7,4,8,6,2.5,9,7,0
ESS10e03_3,02.12.2025,60078,4,NL,1,3,6,4,7,5,7.5,4,5,5
ESS10e03_3,02.12.2025,60083,1,NL,1,8,7,7,8,2,10.0,6,7,9
ESS10e03_3,02.12.2025,60102,6,NL,1,5,6,6,8,8,10.0,8,8,6
ESS10e03_3,02.12.2025,60104,5,NL,1,3,9,5,9,6,5.0,7,4,0
ESS10e03_3,02.12.2025,60105,4,NL,1,7,8,5,10,4,2.5,8,6,0
ESS10e03_3,02.12.2025,60116,2,NL,1,7,9,5,7,5,5.0,5,7,6
ESS10e03_3,02.12.2025,60158,6,NL,2,7,7,7,7,8,10.0,5,6,10
ESS10e03_3,02.12.2025,60175,2,NL,1,7,8,9,10,6,7.5,7,7,5
ESS10e03_3,02.12.2025,60210,6,NL,1,8,8,7,8,7,2.5,7,1,8
ESS10e03_3,02.12.2025,60228,6,NL,2,7,9,7,8,4,10.0,7,7,
ESS10e03_3,02.12.2025,60292,7,NL,2,8,8,7,9,7,10.0,6,6,6
ESS10e03_3,02.12.2025,60299,2,NL,1,7,7,2,5,4,5.0,7,5,8
ESS10e03_3,02.12.2025,60317,4,NL,2,8,9,7,9,5,10.0,4,5,0
ESS10e03_3,02.12.2025,60354,4,NL,1,7,8,6,8,7,7.5,5,5,0
ESS10e03_3,02.12.2025,60370,3,NL,1,8,6,4,8,8,2.5,9,5,1
ESS10e03_3,02.12.2025,60525,2,NL,2,9,10,8,8,9,7.5,2,7,8
ESS10e03_3,02.12.2025,60530,5,NL,2,7,7,5,7,8,7.5,3,4,3
ESS10e03_3,02.12.2025,60554,7,NL,1,9,9,6,9,8,10.0,10,5,7
ESS10e03_3,02.12.2025,60563,4,NL,2,6,7,5,,7,2.5,8,7,0
ESS10e03_3,02.12.2025,60609,5,NL,2,5,6,5,7,8,7.5,6,6,6
ESS10e03_3,02.12.2025,60628,3,NL,2,5,8,6,9,7,2.5,6,5,0
ESS10e03_3,02.12.2025,60631,5,NL,1,7,8,3,8,,7.5,5,,0
ESS10e03_3,02.12.2025,60639,5,NL,1,8,7,6,8,7,7.5,2,7,0
ESS10e03_3,02.12.2025,60692,4,NL,2,6,8,2,8,8,5.0,9,4,0
ESS10e03_3,02.12.2025,60701,1,NL,2,8,8,5,,4,5.0,4,6,2
ESS10e03_3,02.12.2025,60755,2,NL,2,9,9,7,9,9,2.5,4,5,6
ESS10e03_3,02.12.2025,60758,5,NL,2,4,6,4,5,7,5.0,7,6,4
ESS10e03_3,02.12.2025,60783,4,NL,1,9,9,6,9,7,7.5,5,7,0
ESS10e03_3,02.12.2025,60801,2,NL,1,8,9,8,9,9,5.0,7,7,2
ESS10e03_3,02.12.2025,60802,2,NL,1,6,5,10,1,8,10.0,1,8,10
ESS10e03_3,02.12.2025,60880,5,NL,1,7,8,1,7,7,5.0,,6,10
ESS10e03_3,02.12.2025,60886,7,NL,1,4,4,4,7,5,2.5,8,5,0
ESS10e03_3,02.12.2025,60906,4,NL,1,2,4,5,,7,10.0,,6,7
ESS10e03_3,02.12.2025,60913,5,NL,1,7,8,7,6,6,7.5,7,,5
ESS10e03_3,02.12.2025,60945,3,NL,1,7,6,2,8,5,,,7,1
ESS10e03_3,02.12.2025,60947,7,NL,1,6,6,4,8,7,10.0,5,6,7
ESS10e03_3,02.12.2025,60990,3,NL,2,7,7,5,7,7,7.5,5,5,0
ESS10e03_3,02.12.2025,61005,3,NL,1,1,3,1,6,1,5.0,9,1,0
ESS10e03_3,02.12.2025,61031,5,NL,2,7,8,6,7,7,7.5,5,5,9
ESS10e03_3,02.12.2025,61044,4,NL,2,7,8,6,7,7,7.5,,5,6
ESS10e03_3,02.12.2025,61053,4,NL,1,8,9,4,9,8,10.0,3,7,0
ESS10e03_3,02.12.2025,61061,5,NL,1,4,6,5,6,7,7.5,5,6,6
ESS10e03_3,02.12.2025,61092,4,NL,1,5,8,4,5,9,7.5,4,8,8
ESS10e03_3,02.12.2025,61093,6,NL,1,2,7,1,8,7,10.0,8,2,4
ESS10e03_3,02.12.2025,61105,2,NL,1,8,8,3,9,5,7.5,5,2,0
ESS10e03_3,02.12.2025,61119,4,NL,1,3,2,10,8,7,7.5,5,5,10
ESS10e03_3,02.12.2025,61120,2,NL,1,5,3,3,8,7,7.5,5,4,0
ESS10e03_3,02.12.2025,61125,99,NL,1,7,8,6,,7,5.0,6,6,7
ESS10e03_3,02.12.2025,61131,3,NL,1,9,8,6,10,6,5.0,7,5,0
ESS10e03_3,02.12.2025,61151,5,NL,2,8,8,5,8,8,7.5,3,7,7
ESS10e03_3,02.12.2025,61163,4,NL,2,8,8,7,8,7,10.0,7,,10
ESS10e03_3,02.12.2025,61165,3,NL,2,9,5,8,7,10,7.5,3,9,0
ESS10e03_3,02.12.2025,61177,1,NL,2,6,8,5,9,10,7.5,5,7,0
ESS10e03_3,02.12.2025,61204,6,NL,2,7,7,5,6,5,10.0,8,5,3
ESS10e03_3,02.12.2025,61216,4,NL,2,5,7,4,5,8,7.5,5,8,10
ESS10e03_3,02.12.2025,61256,5,NL,2,8,8,6,4,7,5.0,5,5,3
ESS10e03_3,02.12.2025,61287,7,NL,1,5,6,6,7,7,0.0,7,4,10
ESS10e03_3,02.12.2025,61348,6,NL,1,6,7,5,8,0,2.5,6,4,5
ESS10e03_3,02.12.2025,61349,6,NL,2,7,6,5,9,9,7.5,4,6,4
ESS10e03_3,02.12.2025,61406,3,NL,2,6,8,3,8,6,7.5,10,1,0
ESS10e03_3,02.12.2025,61407,3,NL,2,5,7,5,7,6,7.5,5,5,7
ESS10e03_3,02.12.2025,61464,1,NL,2,7,7,6,8,6,5.0,6,5,2
ESS10e03_3,02.12.2025,61504,6,NL,1,7,7,6,8,8,10.0,2,5,1
ESS10e03_3,02.12.2025,61521,7,NL,2,8,8,7,9,7,7.5,4,6,3
ESS10e03_3,02.12.2025,61533,5,NL,2,9,7,7,8,10,10.0,3,10,1
ESS10e03_3,02.12.2025,61556,4,NL,2,4,6,5,6,7,7.5,5,6,6
ESS10e03_3,02.12.2025,61574,2,NL,1,7,8,6,10,9,7.5,7,5,2
ESS10e03_3,02.12.2025,61660,4,NL,1,7,8,7,9,8,5.0,3,,2
ESS10e03_3,02.12.2025,61665,7,NL,1,8,8,7,8,3,7.5,4,5,0
ESS10e03_3,02.12.2025,61706,2,NL,1,7,7,6,8,8,2.5,6,4,0
ESS10e03_3,02.12.2025,61727,7,NL,1,8,8,7,7,9,7.5,4,4,1
ESS10e03_3,02.12.2025,61759,2,NL,2,8,7,6,9,8,7.5,3,7,0
ESS10e03_3,02.12.2025,61765,1,NL,1,9,9,8,9,8,5.0,7,5,5
ESS10e03_3,02.12.2025,61817,3,NL,2,6,7,7,8,8,5.0,7,5,6
ESS10e03_3,02.12.2025,61824,4,NL,1,6,6,0,7,0,7.5,5,7,7
ESS10e03_3,02.12.2025,61842,3,NL,2,7,7,5,8,7,10.0,8,7,10
ESS10e03_3,02.12.2025,61858,6,NL,2,7,7,6,6,8,7.5,5,5,6
ESS10e03_3,02.12.2025,61872,1,NL,2,7,9,8,8,7,7.5,6,3,4
ESS10e03_3,02.12.2025,61889,5,NL,1,6,6,6,7,7,7.5,5,6,4
ESS10e03_3,02.12.2025,61902,3,NL,1,8,8,6,9,8,7.5,4,7,0
ESS10e03_3,02.12.2025,61904,5,NL,2,6,6,4,7,9,7.5,2,8,7
ESS10e03_3,02.12.2025,61955,2,NL,1,8,8,7,8,7,7.5,5,6,2
ESS10e03_3,02.12.2025,61960,1,NL,2,9,8,7,9,7,2.5,3,8,1
ESS10e03_3,02.12.2025,61968,5,NL,2,7,8,5,8,7,5.0,4,3,6
ESS10e03_3,02.12.2025,61974,5,NL,1,8,8,6,9,9,2.5,4,8,9
ESS10e03_3,02.12.2025,62010,6,NL,1,9,8,7,8,8,7.5,2,8,8
ESS10e03_3,02.12.2025,62026,4,NL,2,7,8,5,7,7,2.5,5,7,7
ESS10e03_3,02.12.2025,62064,1,NL,1,,7,7,5,6,0.0,10,5,5
ESS10e03_3,02.12.2025,62088,3,NL,1,7,8,4,9,5,2.5,9,4,0
ESS10e03_3,02.12.2025,62096,7,NL,1,5,8,5,7,3,10.0,5,3,2
ESS10e03_3,02.12.2025,62129,2,NL,1,9,9,4,9,0,10.0,3,7,0
ESS10e03_3,02.12.2025,62174,4,NL,2,7,7,6,7,8,7.5,4,6,8
ESS10e03_3,02.12.2025,62201,5,NL,1,8,9,8,9,5,10.0,7,7,8
ESS10e03_3,02.12.2025,62228,4,NL,1,8,7,7,8,8,7.5,5,6,2
ESS10e03_3,02.12.2025,62231,1,NL,1,4,3,2,4,2,10.0,5,1,7
ESS10e03_3,02.12.2025,62237,7,NL,2,7,8,6,7,9,7.5,8,5,7
ESS10e03_3,02.12.2025,62266,1,NL,1,7,7,5,8,5,2.5,6,5,5
ESS10e03_3,02.12.2025,62281,3,NL,2,7,7,5,5,5,5.0,6,5,4
ESS10e03_3,02.12.2025,62316,3,NL,1,7,7,7,8,8,2.5,2,7,2
ESS10e03_3,02.12.2025,62319,4,NL,2,5,8,6,8,8,7.5,3,3,2
ESS10e03_3,02.12.2025,62332,2,NL,1,3,0,4,9,1,10.0,4,4,1
ESS10e03_3,02.12.2025,62355,2,NL,2,8,7,6,8,8,10.0,2,7,2
ESS10e03_3,02.12.2025,62374,4,NL,2,9,9,8,8,6,5.0,7,7,3
ESS10e03_3,02.12.2025,62425,4,NL,2,6,8,6,9,8,7.5,5,5,6
ESS10e03_3,02.12.2025,62430,4,NL,1,6,7,3,8,6,7.5,7,7,5
ESS10e03_3,02.12.2025,62442,5,NL,1,0,7,4,2,1,7.5,5,4,10
ESS10e03_3,02.12.2025,62465,3,NL,1,10,7,6,10,9,10.0,4,9,5
ESS10e03_3,02.12.2025,62498,7,NL,2,7,7,6,7,7,7.5,7,6,8
ESS10e03_3,02.12.2025,62503,6,NL,1,4,4,4,5,7,7.5,5,3,2
ESS10e03_3,02.12.2025,62534,5,NL,2,5,4,2,7,6,10.0,4,5,6
ESS10e03_3,02.12.2025,62575,1,NL,1,8,8,6,9,3,7.5,3,7,2
ESS10e03_3,02.12.2025,62581,5,NL,2,7,7,5,6,6,2.5,6,4,2
ESS10e03_3,02.12.2025,62607,1,NL,1,5,4,10,6,5,5.0,,5,1
ESS10e03_3,02.12.2025,62652,4,NL,2,7,7,8,8,5,5.0,5,8,3
ESS10e03_3,02.12.2025,62666,2,NL,2,8,7,6,10,7,2.5,4,5,3
ESS10e03_3,02.12.2025,62676,2,NL,2,7,8,6,9,10,10.0,1,8,6
ESS10e03_3,02.12.2025,62698,1,NL,1,9,8,6,9,7,7.5,4,6,7
ESS10e03_3,02.12.2025,62720,2,NL,1,9,9,7,9,7,5.0,7,8,0
ESS10e03_3,02.12.2025,62725,7,NL,1,2,6,4,6,7,7.5,6,7,4
ESS10e03_3,02.12.2025,62733,1,NL,1,5,2,3,7,7,7.5,2,,4
ESS10e03_3,02.12.2025,62737,4,NL,2,6,7,7,7,8,7.5,6,7,7
ESS10e03_3,02.12.2025,62753,5,NL,2,2,7,5,6,7,10.0,7,7,0
ESS10e03_3,02.12.2025,62771,99,NL,2,8,10,8,8,10,2.5,5,6,8
ESS10e03_3,02.12.2025,62774,4,NL,1,7,7,6,8,8,7.5,6,6,5
ESS10e03_3,02.12.2025,62823,3,NL,1,4,6,2,6,3,10.0,1,7,1
ESS10e03_3,02.12.2025,62851,3,NL,1,7,6,4,8,8,5.0,6,7,3
ESS10e03_3,02.12.2025,62889,5,NL,1,8,9,6,9,7,2.5,8,5,4
ESS10e03_3,02.12.2025,62916,6,NL,1,6,5,5,7,8,2.5,6,5,6
ESS10e03_3,02.12.2025,62918,5,NL,2,6,8,4,8,8,2.5,5,4,1
ESS10e03_3,02.12.2025,62947,1,NL,1,5,4,6,8,6,7.5,5,5,6
ESS10e03_3,02.12.2025,62961,5,NL,1,9,7,4,8,8,10.0,2,7,0
ESS10e03_3,02.12.2025,62973,6,NL,2,7,8,7,7,7,7.5,5,6,7
ESS10e03_3,02.12.2025,63011,2,NL,2,6,7,3,6,6,7.5,1,8,1
ESS10e03_3,02.12.2025,63085,2,NL,1,8,8,5,9,6,7.5,3,6,10
ESS10e03_3,02.12.2025,63086,2,NL,1,7,7,2,7,6,7.5,7,4,0
ESS10e03_3,02.12.2025,63109,5,NL,1,9,9,7,9,8,7.5,2,5,0
ESS10e03_3,02.12.2025,63125,5,NL,1,8,8,7,8,8,10.0,3,7,4
ESS10e03_3,02.12.2025,63135,2,NL,1,7,8,6,8,8,7.5,4,7,4
ESS10e03_3,02.12.2025,63180,3,NL,2,6,7,5,7,7,7.5,5,7,4
ESS10e03_3,02.12.2025,63187,6,NL,1,8,8,5,8,0,2.5,8,3,0
ESS10e03_3,02.12.2025,63213,4,NL,1,6,5,4,8,5,5.0,7,4,0
ESS10e03_3,02.12.2025,63256,2,NL,2,8,7,6,7,8,7.5,3,6,3
