name,proddate,idno,agegroup,cntry,gndr,trstlgl,trstplc,trstplt,trstsci,ccrdprs,gincdif,lrscale,imwbcnt,rlgdgr
ESS10e03_3,02.12.2025,10712,5,IT,2,0,8,3,8,8,7.5,,6,5
ESS10e03_3,02.12.2025,10715,7,IT,2,0,7,0,5,10,7.5,0,0,7
ESS10e03_3,02.12.2025,10722,4,IT,2,5,8,3,8,6,7.5,7,4,8
ESS10e03_3,02.12.2025,10733,3,IT,1,5,6,2,8,8,10.0,7,6,7
ESS10e03_3,02.12.2025,10735,4,IT,1,7,8,2,8,5,7.5,8,8,8
ESS10e03_3,02.12.2025,10745,5,IT,2,7,7,6,8,3,5.0,1,1,7
ESS10e03_3,02.12.2025,10757,5,IT,1,6,7,6,8,7,,,,3
ESS10e03_3,02.12.2025,10759,3,IT,1,6,7,1,8,6,2.5,6,3,3
ESS10e03_3,02.12.2025,10779,4,IT,2,4,6,0,8,6,10.0,,0,6
ESS10e03_3,02.12.2025,10782,7,IT,2,2,9,2,9,8,10.0,,1,8
ESS10e03_3,02.12.2025,10784,1,IT,1,6,5,5,7,3,,,5,3
ESS10e03_3,02.12.2025,10793,5,IT,2,5,5,5,6,6,10.0,8,5,
ESS10e03_3,02.12.2025,10795,4,IT,1,5,7,4,7,4,10.0,7,0,7
ESS10e03_3,02.12.2025,10808,4,IT,1,4,9,3,9,9,10.0,5,2,3
ESS10e03_3,02.12.2025,10814,5,IT,2,7,9,3,8,7,10.0,7,7,7
ESS10e03_3,02.12.2025,10816,3,IT,1,5,6,2,8,7,5.0,7,6,4
ESS10e03_3,02.12.2025,10818,6,IT,2,4,4,4,5,5,5.0,5,5,9
ESS10e03_3,02.12.2025,10831,3,IT,1,7,6,5,7,6,7.5,8,5,5
